id,year,y_hat_low,y_hat_50,y_hat_upp,model
178,2026,2.95,3.987882,5.05,WPP
178,2027,2.831,3.929606,5.02,WPP
178,2028,2.765,3.87477,5.01,WPP
178,2029,2.714,3.826731,4.971,WPP
180,2017,6.349,6.348523,6.349,WPP
180,2018,6.302,6.301792,6.302,WPP
180,2019,6.253,6.252521,6.253,WPP
180,2020,6.206,6.205678,6.206,WPP
180,2021,6.156,6.156416,6.156,WPP
180,2022,6.106,6.106073,6.106,WPP
180,2023,4.755,6.050538,6.693,WPP
180,2024,4.552,5.980986,6.583,WPP
180,2025,4.375,5.902437,6.542,WPP
180,2026,4.169,5.801326,6.539,WPP
180,2027,3.938,5.706164,6.529,WPP
180,2028,3.752,5.619586,6.521,WPP
180,2029,3.622,5.515389,6.506,WPP
180,2030,3.467,5.418847,6.503,WPP
180,2031,3.29,5.317603,6.502,WPP
188,2023,1.148,1.33,1.517,WPP
188,2024,1.083,1.318462,1.566,WPP
188,2025,1.031,1.309887,1.581,WPP
188,2026,0.986,1.306749,1.599,WPP
188,2027,0.963,1.305859,1.62,WPP
188,2028,0.932,1.304112,1.636,WPP
188,2029,0.911,1.306047,1.653,WPP
188,2030,0.893,1.307725,1.668,WPP
188,2031,0.862,1.312301,1.69,WPP
188,2032,0.858,1.317656,1.713,WPP
188,2033,0.853,1.322419,1.726,WPP
188,2034,0.849,1.324874,1.736,WPP
188,2035,0.839,1.328078,1.751,WPP
188,2036,0.844,1.333105,1.762,WPP
188,2037,0.844,1.338135,1.78,WPP
191,2024,1.249,1.471764,1.699,WPP
191,2025,1.228,1.473559,1.719,WPP
191,2026,1.208,1.471954,1.735,WPP
191,2027,1.183,1.474571,1.761,WPP
191,2028,1.164,1.474739,1.777,WPP
191,2029,1.151,1.478632,1.805,WPP
191,2030,1.136,1.481075,1.82,WPP
191,2031,1.127,1.484297,1.827,WPP
191,2032,1.119,1.485481,1.852,WPP
191,2033,1.104,1.484836,1.855,WPP
191,2034,1.106,1.488518,1.859,WPP
191,2035,1.096,1.493088,1.876,WPP
191,2036,1.09,1.494577,1.885,WPP
191,2037,1.073,1.496002,1.895,WPP
191,2038,1.073,1.499398,1.889,WPP
192,2022,1.412,1.412252,1.412,WPP
192,2023,1.287,1.439255,1.596,WPP
192,2024,1.266,1.445364,1.631,WPP
192,2025,1.241,1.451105,1.662,WPP
192,2026,1.226,1.454658,1.683,WPP
192,2027,1.204,1.457715,1.707,WPP
192,2028,1.196,1.462222,1.737,WPP
192,2029,1.181,1.464614,1.742,WPP
192,2030,1.17,1.467534,1.762,WPP
192,2031,1.157,1.470806,1.787,WPP
192,2032,1.148,1.475,1.79,WPP
192,2033,1.153,1.477666,1.807,WPP
192,2034,1.133,1.481567,1.827,WPP
192,2035,1.132,1.485653,1.835,WPP
192,2036,1.132,1.48718,1.859,WPP
196,2024,1.141,1.379933,1.639,WPP
196,2025,1.086,1.368949,1.659,WPP
196,2026,1.032,1.36631,1.687,WPP
196,2027,0.996,1.364065,1.696,WPP
196,2028,0.969,1.361798,1.721,WPP
196,2029,0.939,1.362458,1.732,WPP
196,2030,0.919,1.365172,1.746,WPP
196,2031,0.892,1.366521,1.755,WPP
196,2032,0.884,1.368905,1.758,WPP
196,2033,0.864,1.372153,1.771,WPP
196,2034,0.845,1.373669,1.776,WPP
196,2035,0.881,1.37533,1.798,WPP
196,2036,0.881,1.378172,1.8,WPP
196,2037,0.873,1.382223,1.823,WPP
196,2038,0.872,1.384152,1.833,WPP
203,2024,1.308,1.456471,1.602,WPP
203,2025,1.282,1.46525,1.642,WPP
203,2026,1.266,1.473734,1.678,WPP
203,2027,1.256,1.481417,1.7,WPP
203,2028,1.241,1.486684,1.729,WPP
203,2029,1.218,1.492611,1.747,WPP
203,2030,1.203,1.49838,1.766,WPP
203,2031,1.197,1.505095,1.787,WPP
203,2032,1.191,1.510466,1.801,WPP
203,2033,1.19,1.516753,1.808,WPP
203,2034,1.182,1.52028,1.818,WPP
203,2035,1.184,1.52433,1.841,WPP
203,2036,1.178,1.530897,1.861,WPP
203,2037,1.164,1.536773,1.866,WPP
203,2038,1.161,1.539192,1.875,WPP
204,2021,4.973,4.706689,4.973,WPP
204,2022,4.895,4.633719,4.895,WPP
204,2023,3.855,4.556386,5.173,WPP
204,2024,3.721,4.479608,5.168,WPP
204,2025,3.531,4.416397,5.175,WPP
204,2026,3.376,4.339423,5.164,WPP
204,2027,3.236,4.270685,5.148,WPP
204,2028,3.105,4.185727,5.1,WPP
204,2029,2.932,4.124762,5.078,WPP
204,2030,2.783,4.051537,5.058,WPP
204,2031,2.706,3.983139,5.018,WPP
204,2032,2.567,3.904219,5.021,WPP
204,2033,2.47,3.852854,5.006,WPP
204,2034,2.363,3.794075,5.017,WPP
204,2035,2.283,3.744543,4.989,WPP
208,2024,1.37,1.517183,1.671,WPP
208,2025,1.343,1.520551,1.702,WPP
208,2026,1.324,1.523573,1.728,WPP
208,2027,1.305,1.527194,1.745,WPP
208,2028,1.287,1.531006,1.764,WPP
208,2029,1.263,1.532991,1.792,WPP
208,2030,1.246,1.53653,1.814,WPP
208,2031,1.237,1.538501,1.836,WPP
208,2032,1.219,1.540722,1.86,WPP
208,2033,1.21,1.542334,1.855,WPP
208,2034,1.197,1.544975,1.884,WPP
208,2035,1.192,1.547432,1.904,WPP
208,2036,1.189,1.550041,1.914,WPP
208,2037,1.184,1.551545,1.914,WPP
208,2038,1.166,1.55358,1.92,WPP
214,2023,1.86,2.242878,2.646,WPP
214,2024,1.796,2.22238,2.671,WPP
214,2025,1.738,2.19461,2.679,WPP
214,2026,1.677,2.170009,2.711,WPP
214,2027,1.628,2.148655,2.711,WPP
214,2028,1.564,2.12618,2.694,WPP
214,2029,1.521,2.105356,2.696,WPP
214,2030,1.471,2.084173,2.709,WPP
214,2031,1.433,2.065816,2.697,WPP
214,2032,1.443,2.046009,2.679,WPP
214,2033,1.391,2.028664,2.684,WPP
214,2034,1.391,2.015351,2.699,WPP
214,2035,1.369,2.00236,2.696,WPP
214,2036,1.344,1.988421,2.7,WPP
214,2037,1.321,1.975829,2.689,WPP
218,2022,1.861,1.86127,1.861,WPP
218,2023,1.509,1.822762,2.164,WPP
218,2024,1.438,1.805945,2.202,WPP
218,2025,1.368,1.791641,2.218,WPP
218,2026,1.334,1.780784,2.225,WPP
218,2027,1.294,1.771001,2.255,WPP
218,2028,1.262,1.76319,2.262,WPP
218,2029,1.22,1.754387,2.275,WPP
218,2030,1.195,1.747973,2.284,WPP
218,2031,1.165,1.741223,2.279,WPP
218,2032,1.149,1.733975,2.269,WPP
218,2033,1.145,1.729082,2.26,WPP
218,2034,1.145,1.722906,2.278,WPP
218,2035,1.156,1.718533,2.264,WPP
218,2036,1.13,1.714932,2.281,WPP
222,2021,1.803,1.803108,1.803,WPP
222,2022,1.785,1.784819,1.785,WPP
222,2023,1.335,1.775117,2.251,WPP
222,2024,1.304,1.767889,2.278,WPP
222,2025,1.259,1.753057,2.272,WPP
222,2026,1.219,1.740428,2.291,WPP
222,2027,1.194,1.730914,2.295,WPP
222,2028,1.162,1.722427,2.304,WPP
222,2029,1.151,1.715381,2.297,WPP
222,2030,1.138,1.707128,2.291,WPP
222,2031,1.122,1.700892,2.289,WPP
222,2032,1.102,1.696344,2.295,WPP
222,2033,1.09,1.691841,2.287,WPP
222,2034,1.091,1.68811,2.28,WPP
222,2035,1.054,1.684442,2.26,WPP
226,2016,4.686,4.686163,4.686,WPP
226,2017,4.599,4.598916,4.599,WPP
226,2018,4.513,4.512893,4.513,WPP
226,2019,4.429,4.428573,4.429,WPP
226,2020,4.346,4.34626,4.346,WPP
226,2021,4.266,4.266016,4.266,WPP
226,2022,4.17,4.169645,4.17,WPP
226,2023,2.672,4.081251,5.778,WPP
226,2024,2.53,4.115615,5.8,WPP
226,2025,2.398,4.036978,5.793,WPP
226,2026,2.299,3.954667,5.769,WPP
226,2027,2.183,3.873674,5.75,WPP
226,2028,2.116,3.798202,5.74,WPP
226,2029,2.062,3.72389,5.725,WPP
226,2030,1.99,3.653227,5.699,WPP
231,2018,4.343,4.370934,4.343,WPP
231,2019,4.323,4.347272,4.323,WPP
231,2020,4.243,4.274463,4.243,WPP
231,2021,4.159,4.176668,4.159,WPP
231,2022,4.063,4.081789,4.063,WPP
231,2023,3.278,3.988521,4.716,WPP
231,2024,3.112,3.909364,4.681,WPP
231,2025,2.977,3.805859,4.684,WPP
231,2026,2.839,3.723081,4.636,WPP
231,2027,2.738,3.643733,4.623,WPP
231,2028,2.594,3.567407,4.591,WPP
231,2029,2.481,3.497606,4.593,WPP
231,2030,2.386,3.429717,4.547,WPP
231,2031,2.307,3.364489,4.497,WPP
231,2032,2.246,3.302628,4.452,WPP
232,2009,4.656,4.655812,4.656,WPP
232,2010,4.571,4.570792,4.571,WPP
232,2011,4.486,4.48629,4.486,WPP
232,2012,4.407,4.406874,4.407,WPP
232,2013,4.335,4.335496,4.335,WPP
232,2014,4.273,4.272556,4.273,WPP
232,2015,4.217,4.216542,4.217,WPP
232,2016,4.164,4.164355,4.164,WPP
232,2017,4.112,4.111972,4.112,WPP
232,2018,4.056,4.056435,4.056,WPP
232,2019,3.997,3.996857,3.997,WPP
232,2020,3.933,3.933407,3.933,WPP
232,2021,3.867,3.867382,3.867,WPP
232,2022,3.786,3.785765,3.786,WPP
232,2023,2.666,3.7135,4.951,WPP
233,2024,1.222,1.36266,1.512,WPP
233,2025,1.196,1.374829,1.554,WPP
233,2026,1.175,1.384319,1.594,WPP
233,2027,1.153,1.392453,1.634,WPP
233,2028,1.152,1.402295,1.658,WPP
233,2029,1.133,1.411677,1.682,WPP
233,2030,1.126,1.420956,1.697,WPP
233,2031,1.121,1.427421,1.714,WPP
233,2032,1.098,1.431155,1.734,WPP
233,2033,1.086,1.439221,1.768,WPP
233,2034,1.085,1.443593,1.779,WPP
233,2035,1.063,1.448584,1.799,WPP
233,2036,1.078,1.455027,1.789,WPP
233,2037,1.061,1.462262,1.812,WPP
233,2038,1.072,1.465039,1.828,WPP
242,2021,2.475,2.331745,2.475,WPP
242,2022,2.462,2.304656,2.462,WPP
242,2023,1.833,2.281091,2.794,WPP
242,2024,1.779,2.269986,2.802,WPP
242,2025,1.724,2.248289,2.816,WPP
242,2026,1.683,2.230489,2.847,WPP
242,2027,1.631,2.213043,2.851,WPP
242,2028,1.584,2.196459,2.874,WPP
242,2029,1.571,2.179407,2.878,WPP
242,2030,1.521,2.162942,2.889,WPP
242,2031,1.49,2.146038,2.89,WPP
242,2032,1.489,2.131181,2.914,WPP
242,2033,1.436,2.115358,2.892,WPP
242,2034,1.429,2.101255,2.873,WPP
242,2035,1.403,2.086389,2.905,WPP
246,2024,1.138,1.290557,1.44,WPP
246,2025,1.116,1.297446,1.48,WPP
246,2026,1.103,1.304094,1.504,WPP
246,2027,1.071,1.30967,1.53,WPP
246,2028,1.068,1.315888,1.552,WPP
246,2029,1.043,1.32264,1.585,WPP
246,2030,1.029,1.326929,1.605,WPP
246,2031,1.016,1.333722,1.633,WPP
246,2032,1.002,1.340173,1.649,WPP
246,2033,0.999,1.345342,1.657,WPP
246,2034,1.003,1.352138,1.678,WPP
246,2035,1.0,1.357362,1.692,WPP
246,2036,1.004,1.364318,1.732,WPP
246,2037,0.989,1.368172,1.73,WPP
246,2038,0.973,1.372772,1.756,WPP
250,2024,1.489,1.635978,1.787,WPP
250,2025,1.456,1.63692,1.816,WPP
250,2026,1.433,1.637391,1.835,WPP
250,2027,1.412,1.637775,1.868,WPP
250,2028,1.387,1.63799,1.887,WPP
250,2029,1.375,1.638891,1.901,WPP
250,2030,1.353,1.637236,1.913,WPP
250,2031,1.337,1.6387,1.931,WPP
250,2032,1.323,1.638663,1.933,WPP
250,2033,1.313,1.639648,1.958,WPP
250,2034,1.316,1.640559,1.971,WPP
250,2035,1.3,1.641098,1.982,WPP
250,2036,1.283,1.642597,1.983,WPP
250,2037,1.285,1.644114,2.014,WPP
250,2038,1.264,1.643415,2.007,WPP
254,2022,3.469,3.435689,3.469,WPP
254,2023,3.007,3.387708,3.777,WPP
254,2024,2.881,3.340618,3.815,WPP
254,2025,2.772,3.293074,3.843,WPP
254,2026,2.702,3.247239,3.843,WPP
254,2027,2.609,3.206431,3.833,WPP
254,2028,2.545,3.167748,3.843,WPP
254,2029,2.466,3.131069,3.822,WPP
254,2030,2.398,3.094385,3.844,WPP
254,2031,2.335,3.059195,3.84,WPP
254,2032,2.258,3.029647,3.846,WPP
254,2033,2.224,2.997736,3.843,WPP
254,2034,2.199,2.966755,3.816,WPP
254,2035,2.144,2.934201,3.823,WPP
254,2036,2.09,2.903328,3.828,WPP
258,2022,1.688,1.514814,1.688,WPP
258,2023,1.308,1.501197,1.7,WPP
258,2024,1.232,1.49098,1.75,WPP
258,2025,1.161,1.478378,1.772,WPP
258,2026,1.12,1.468935,1.803,WPP
258,2027,1.074,1.466774,1.802,WPP
258,2028,1.037,1.464176,1.812,WPP
258,2029,1.015,1.464001,1.831,WPP
258,2030,1.019,1.463124,1.847,WPP
258,2031,0.999,1.464444,1.846,WPP
258,2032,0.976,1.465779,1.863,WPP
258,2033,0.971,1.46879,1.871,WPP
258,2034,0.971,1.470131,1.885,WPP
258,2035,0.953,1.474417,1.898,WPP
258,2036,0.954,1.475687,1.898,WPP
262,2012,3.237,3.254954,3.237,WPP
262,2013,3.178,3.187166,3.178,WPP
262,2014,3.112,3.115959,3.112,WPP
262,2015,3.066,3.041443,3.066,WPP
262,2016,3.011,2.969141,3.011,WPP
262,2017,2.972,2.915935,2.972,WPP
262,2018,2.929,2.857963,2.929,WPP
262,2019,2.891,2.797862,2.891,WPP
262,2020,2.848,2.745006,2.848,WPP
262,2021,2.804,2.699387,2.804,WPP
262,2022,2.757,2.652569,2.757,WPP
262,2023,1.84,2.609169,3.832,WPP
262,2024,1.796,2.618081,3.77,WPP
262,2025,1.739,2.579327,3.749,WPP
262,2026,1.712,2.542469,3.701,WPP
266,2021,3.491,3.776189,3.491,WPP
266,2022,3.46,3.712241,3.46,WPP
266,2023,3.031,3.647348,4.264,WPP
266,2024,2.949,3.592282,4.253,WPP
266,2025,2.84,3.537276,4.258,WPP
266,2026,2.762,3.487623,4.252,WPP
266,2027,2.688,3.427262,4.249,WPP
266,2028,2.596,3.374149,4.236,WPP
266,2029,2.509,3.330563,4.241,WPP
266,2030,2.446,3.287013,4.252,WPP
266,2031,2.353,3.239071,4.244,WPP
266,2032,2.303,3.196756,4.204,WPP
266,2033,2.254,3.157539,4.172,WPP
266,2034,2.208,3.118625,4.132,WPP
266,2035,2.147,3.080045,4.118,WPP
268,2023,1.572,1.81,2.045,WPP
268,2024,1.502,1.801754,2.104,WPP
268,2025,1.441,1.786759,2.125,WPP
268,2026,1.39,1.775652,2.144,WPP
268,2027,1.344,1.765426,2.144,WPP
268,2028,1.286,1.758459,2.172,WPP
268,2029,1.25,1.753797,2.177,WPP
268,2030,1.242,1.749198,2.193,WPP
268,2031,1.223,1.745842,2.202,WPP
268,2032,1.216,1.743966,2.216,WPP
268,2033,1.204,1.739515,2.21,WPP
268,2034,1.188,1.733661,2.205,WPP
268,2035,1.182,1.730821,2.211,WPP
268,2036,1.188,1.727079,2.223,WPP
268,2037,1.182,1.727002,2.229,WPP
270,2021,4.165,4.165486,4.165,WPP
270,2022,4.078,4.078438,4.078,WPP
270,2023,3.159,4.005802,4.832,WPP
270,2024,2.981,3.907463,4.819,WPP
270,2025,2.805,3.803934,4.801,WPP
270,2026,2.619,3.701454,4.774,WPP
270,2027,2.441,3.602278,4.752,WPP
270,2028,2.329,3.507037,4.723,WPP
270,2029,2.226,3.414606,4.699,WPP
270,2030,2.142,3.327725,4.646,WPP
270,2031,2.075,3.244407,4.542,WPP
270,2032,1.966,3.167263,4.512,WPP
270,2033,1.911,3.096776,4.477,WPP
270,2034,1.855,3.029667,4.442,WPP
270,2035,1.814,2.967079,4.436,WPP
276,2024,1.295,1.448132,1.596,WPP
276,2025,1.264,1.455284,1.635,WPP
276,2026,1.237,1.459503,1.664,WPP
276,2027,1.234,1.462683,1.689,WPP
276,2028,1.218,1.469489,1.717,WPP
276,2029,1.198,1.473701,1.738,WPP
276,2030,1.185,1.477218,1.752,WPP
276,2031,1.183,1.482016,1.766,WPP
276,2032,1.178,1.485624,1.801,WPP
276,2033,1.166,1.488711,1.806,WPP
276,2034,1.15,1.494167,1.824,WPP
276,2035,1.141,1.497946,1.853,WPP
276,2036,1.126,1.503853,1.854,WPP
276,2037,1.121,1.505605,1.877,WPP
276,2038,1.093,1.508444,1.885,WPP
288,2022,3.507,3.434179,3.507,WPP
288,2023,2.89,3.396711,3.926,WPP
288,2024,2.791,3.343639,3.941,WPP
288,2025,2.684,3.299513,3.955,WPP
288,2026,2.575,3.257432,3.988,WPP
288,2027,2.494,3.215747,4.009,WPP
288,2028,2.406,3.178527,4.015,WPP
288,2029,2.354,3.138703,4.02,WPP
288,2030,2.281,3.100062,4.012,WPP
288,2031,2.208,3.06184,3.993,WPP
288,2032,2.178,3.025079,4.003,WPP
288,2033,2.114,2.994261,4.028,WPP
288,2034,2.061,2.960601,4.034,WPP
288,2035,2.013,2.929027,4.02,WPP
288,2036,1.993,2.898032,3.996,WPP
296,2021,3.304,3.219212,3.304,WPP
296,2022,3.271,3.181544,3.271,WPP
296,2023,2.568,3.147397,3.775,WPP
296,2024,2.49,3.12428,3.785,WPP
296,2025,2.449,3.091667,3.778,WPP
296,2026,2.394,3.060043,3.8,WPP
296,2027,2.325,3.030311,3.826,WPP
296,2028,2.24,3.001432,3.818,WPP
296,2029,2.159,2.972814,3.815,WPP
296,2030,2.102,2.943604,3.81,WPP
296,2031,2.049,2.916404,3.827,WPP
296,2032,2.002,2.890583,3.865,WPP
296,2033,1.978,2.865131,3.85,WPP
296,2034,1.918,2.840014,3.845,WPP
296,2035,1.877,2.81444,3.855,WPP
300,2024,1.16,1.335879,1.504,WPP
300,2025,1.134,1.339272,1.548,WPP
300,2026,1.111,1.343269,1.585,WPP
300,2027,1.094,1.347727,1.608,WPP
300,2028,1.076,1.352435,1.624,WPP
300,2029,1.085,1.355464,1.64,WPP
300,2030,1.068,1.358643,1.654,WPP
300,2031,1.049,1.360511,1.672,WPP
300,2032,1.037,1.363238,1.697,WPP
300,2033,1.03,1.364597,1.701,WPP
300,2034,1.015,1.36869,1.719,WPP
300,2035,0.986,1.372333,1.733,WPP
300,2036,0.997,1.376138,1.744,WPP
300,2037,0.988,1.378804,1.766,WPP
300,2038,0.982,1.382569,1.768,WPP
308,2021,2.004,1.517,2.004,WPP
308,2022,1.986,1.50173,1.986,WPP
308,2023,1.16,1.487372,1.833,WPP
308,2024,1.105,1.472157,1.865,WPP
308,2025,1.075,1.458177,1.86,WPP
308,2026,1.031,1.447222,1.876,WPP
308,2027,1.004,1.443397,1.889,WPP
308,2028,0.975,1.440912,1.892,WPP
308,2029,0.94,1.439816,1.915,WPP
308,2030,0.914,1.438881,1.917,WPP
308,2031,0.901,1.439438,1.936,WPP
308,2032,0.904,1.440629,1.938,WPP
308,2033,0.887,1.442223,1.946,WPP
308,2034,0.876,1.443785,1.964,WPP
308,2035,0.878,1.446387,1.958,WPP
312,2022,2.033,2.109781,2.033,WPP
312,2023,1.758,2.088721,2.397,WPP
312,2024,1.706,2.073333,2.426,WPP
312,2025,1.654,2.053946,2.44,WPP
312,2026,1.609,2.039517,2.441,WPP
312,2027,1.566,2.02562,2.445,WPP
312,2028,1.52,2.010952,2.437,WPP
312,2029,1.496,2.001335,2.44,WPP
312,2030,1.477,1.991558,2.447,WPP
312,2031,1.459,1.98428,2.449,WPP
312,2032,1.441,1.976384,2.443,WPP
312,2033,1.416,1.968484,2.457,WPP
312,2034,1.408,1.959425,2.443,WPP
312,2035,1.399,1.954909,2.451,WPP
312,2036,1.38,1.946859,2.456,WPP
316,2021,2.569,2.855807,2.569,WPP
316,2022,2.55,2.818525,2.55,WPP
316,2023,2.318,2.780847,3.269,WPP
316,2024,2.241,2.747868,3.299,WPP
316,2025,2.161,2.712059,3.309,WPP
316,2026,2.092,2.679841,3.302,WPP
316,2027,2.033,2.64857,3.321,WPP
316,2028,2.01,2.614866,3.309,WPP
316,2029,1.939,2.583452,3.313,WPP
316,2030,1.895,2.552869,3.301,WPP
316,2031,1.856,2.524583,3.291,WPP
316,2032,1.824,2.497103,3.286,WPP
316,2033,1.758,2.470683,3.275,WPP
316,2034,1.73,2.447022,3.234,WPP
316,2035,1.701,2.423212,3.232,WPP
320,2022,2.354,2.343369,2.354,WPP
320,2023,1.965,2.310769,2.708,WPP
320,2024,1.885,2.287133,2.713,WPP
320,2025,1.782,2.256195,2.744,WPP
320,2026,1.709,2.226926,2.763,WPP
320,2027,1.628,2.196149,2.755,WPP
320,2028,1.58,2.170295,2.791,WPP
320,2029,1.549,2.149637,2.787,WPP
320,2030,1.503,2.131766,2.815,WPP
320,2031,1.452,2.112647,2.796,WPP
320,2032,1.421,2.094531,2.779,WPP
320,2033,1.407,2.078647,2.776,WPP
320,2034,1.39,2.060817,2.773,WPP
320,2035,1.371,2.045522,2.793,WPP
320,2036,1.33,2.030634,2.807,WPP
324,2022,4.303,4.303343,4.303,WPP
324,2023,3.41,4.217478,4.915,WPP
324,2024,3.233,4.130788,4.894,WPP
324,2025,3.068,4.041441,4.855,WPP
324,2026,2.916,3.957816,4.847,WPP
324,2027,2.736,3.890335,4.82,WPP
324,2028,2.621,3.807185,4.799,WPP
324,2029,2.505,3.726937,4.8,WPP
324,2030,2.39,3.655554,4.76,WPP
324,2031,2.306,3.586976,4.776,WPP
324,2032,2.209,3.523499,4.726,WPP
324,2033,2.102,3.45031,4.705,WPP
324,2034,2.045,3.381746,4.676,WPP
324,2035,1.991,3.319157,4.64,WPP
324,2036,1.94,3.269733,4.598,WPP
328,2021,2.397,2.461717,2.397,WPP
328,2022,2.369,2.437382,2.369,WPP
328,2023,1.923,2.412452,2.951,WPP
328,2024,1.867,2.394731,2.973,WPP
328,2025,1.793,2.369724,2.983,WPP
328,2026,1.745,2.348886,2.979,WPP
328,2027,1.707,2.325441,2.993,WPP
328,2028,1.667,2.301202,2.997,WPP
328,2029,1.614,2.276715,3.026,WPP
328,2030,1.594,2.255485,3.025,WPP
328,2031,1.552,2.233779,3.025,WPP
328,2032,1.537,2.215271,2.998,WPP
328,2033,1.511,2.198153,3.013,WPP
328,2034,1.475,2.180165,2.989,WPP
328,2035,1.463,2.165353,2.992,WPP
332,2016,3.062,3.053707,3.062,WPP
332,2017,3.016,2.984814,3.016,WPP
332,2018,2.959,2.923867,2.959,WPP
332,2019,2.919,2.862252,2.919,WPP
332,2020,2.869,2.803598,2.869,WPP
332,2021,2.814,2.747604,2.814,WPP
332,2022,2.773,2.698963,2.773,WPP
332,2023,2.061,2.655749,3.304,WPP
332,2024,1.985,2.625424,3.299,WPP
332,2025,1.922,2.586148,3.301,WPP
332,2026,1.863,2.551584,3.301,WPP
332,2027,1.789,2.519469,3.332,WPP
332,2028,1.742,2.485366,3.3,WPP
332,2029,1.701,2.458275,3.31,WPP
332,2030,1.657,2.43161,3.307,WPP
340,2014,2.635,2.793355,2.635,WPP
340,2015,2.581,2.746449,2.581,WPP
340,2016,2.536,2.70444,2.536,WPP
340,2017,2.496,2.662556,2.496,WPP
340,2018,2.46,2.645088,2.46,WPP
340,2019,2.427,2.611152,2.427,WPP
340,2020,2.394,2.576774,2.394,WPP
340,2021,2.363,2.548167,2.363,WPP
340,2022,2.34,2.521672,2.34,WPP
340,2023,1.73,2.500196,3.373,WPP
340,2024,1.715,2.476433,3.351,WPP
340,2025,1.675,2.451657,3.359,WPP
340,2026,1.648,2.42319,3.329,WPP
340,2027,1.604,2.397717,3.35,WPP
340,2028,1.54,2.375265,3.351,WPP
344,2025,0.563,0.734973,0.917,WPP
344,2026,0.547,0.746418,0.957,WPP
344,2027,0.547,0.755897,0.998,WPP
344,2028,0.542,0.767274,1.031,WPP
344,2029,0.542,0.775879,1.058,WPP
344,2030,0.537,0.7884,1.096,WPP
344,2031,0.537,0.798542,1.128,WPP
344,2032,0.536,0.806671,1.14,WPP
344,2033,0.537,0.816219,1.165,WPP
344,2034,0.534,0.824339,1.19,WPP
344,2035,0.538,0.833517,1.202,WPP
344,2036,0.539,0.842164,1.227,WPP
344,2037,0.537,0.853185,1.247,WPP
344,2038,0.54,0.860873,1.264,WPP
344,2039,0.541,0.873167,1.29,WPP
348,2024,1.334,1.490593,1.641,WPP
348,2025,1.302,1.495088,1.684,WPP
348,2026,1.296,1.500198,1.709,WPP
348,2027,1.273,1.504074,1.74,WPP
348,2028,1.258,1.50702,1.754,WPP
348,2029,1.235,1.508295,1.782,WPP
348,2030,1.225,1.511822,1.793,WPP
348,2031,1.214,1.512834,1.804,WPP
348,2032,1.217,1.514781,1.826,WPP
348,2033,1.194,1.517251,1.846,WPP
348,2034,1.182,1.521885,1.854,WPP
348,2035,1.164,1.524932,1.865,WPP
348,2036,1.165,1.525302,1.871,WPP
348,2037,1.148,1.528275,1.881,WPP
348,2038,1.134,1.532172,1.896,WPP
352,2024,1.296,1.517222,1.727,WPP
352,2025,1.209,1.501525,1.746,WPP
352,2026,1.152,1.490303,1.774,WPP
352,2027,1.088,1.483385,1.801,WPP
352,2028,1.05,1.479363,1.808,WPP
352,2029,1.019,1.478456,1.83,WPP
352,2030,0.996,1.477071,1.852,WPP
352,2031,0.989,1.477095,1.874,WPP
352,2032,0.972,1.476551,1.881,WPP
352,2033,0.965,1.479266,1.895,WPP
352,2034,0.956,1.480296,1.893,WPP
